created_at,source,original_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,followers_count,friends_count,possibly_sensitive,hashtags,user_mentions,place
Fri Jun 18 18:02:19 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @themojostory: As per reports, #Israel Prime Minister (#PM) #NaftaliBennett said that Israel will provide million #Covid19 #vaccine dose…",1,0.13636363636363635,0.45454545454545453,en,5,1,rabiiik527,468,381,,Israel,Billius27,
Fri Jun 18 18:02:22 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",18 June 2022 latest number of #COVID19 statistics in South Africa #CoronaVirusSA                              https://t.co/ofDKjzuAOf,-1,0.0,0.0,en,0,0,HealthZA,304613,1373,,COVID19,CDCDirector,South Africa
Fri Jun 18 18:02:23 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @KalainH: As of June 17th, T&amp;T has administered 201,313 doses of a WHO-approved #COVID19 vaccine. The country has approximately 56% of a…",-1,0.0,0.5,en,49,19,MrGeepGeep,267,357,,COVID19,itranslate123,Purgatory
Fri Jun 18 18:02:26 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TelGlobalHealth: ""Africa is in the midst of a full-blown third wave,"" @MoetiTshidi said. ""The sobering trajectory of surging cases shou…",1,0.14444444444444446,0.19999999999999998,en,264,239,carissa_moore,125,207,,,AIPAC,
Fri Jun 18 18:02:26 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @Billius27: Precisely. Time to stop compromising health safety. https://t.co/PlZUnpcz9p,-1,0.0,0.0,en,39,6,SandyHi2244,350,612,,,GovernmentZA,
Fri Jun 18 18:02:26 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @CDCDirector: I’m pleased to welcome the #WeCanDoThis bus to Atlanta today! Remember, there are 3 easy ways to find a #COVID19 vaccine n…",1,0.5083333333333333,0.7833333333333333,en,693,223,ReadingCEP,167,758,,WeCanDoThis,HealthZA,"Fresno, CA"
Fri Jun 18 18:02:28 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @itranslate123: @AIPAC Will aipac tell the world that Israel has SOLD EXPIRED vaccines to Palestinians, which could have been disastrous…",0,-0.125,0.725,en,9,11,cfx82073592,401,2200,,,NathanStall,Time Lord
Fri Jun 18 18:02:28 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @GovernmentZA: [Watch] How do vaccines work in our bodies, and how do they protect us? #COVID19 #VaccinateToSaveSouthAfrica https://t.co…",-1,0.0,0.0,en,6,6,herohatta,129,2220,,COVID19,AmitAryaMD,
Fri Jun 18 18:02:38 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @HealthZA: 18 June 2022 latest number of #COVID19 statistics in South Africa #CoronaVirusSA                              https://t.co/of…,-1,0.0,0.0,en,1,1,LeanneWilkinsSA,28,102,,COVID19,IBDCedarsSinai,
Fri Jun 18 18:02:39 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @NathanStall: 👇👇👇

""People are free to believe that #COVID19 is a hoax, and to argue that vaccines are a plot...but there is no constitu…",1,0.14017857142857143,0.5526785714285715,en,179,36,ElXe_GaX7,252,235,,COVID19,Winnie_Byanyima,Canada 🇨🇦- Xenaverse - 
Fri Jun 18 18:02:43 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","""Can I be fired if I don’t get vaccinated?"" 

""Can I ask my employee to get vaccinated?"" 

These were some question… https://t.co/Zk5HOg85IU",-1,0.0,0.0,en,0,0,joannachiu,48404,10696,,,TelGlobalHealth,"Vancouver, British Columbia"
Fri Jun 18 18:02:46 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Vaccines4Nepal #COVID19 #VaccinEquity Please 🙏
Nepal in desperate need of COVID-19 vaccines, health official warns… https://t.co/uVmGcCRfJu",-1,0.0,0.0,en,0,0,MajDowney,38,93,,Vaccines4Nepal,MoetiTshidi,
Fri Jun 18 18:02:48 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @AmitAryaMD: List of vaccines which don't work against #COVID19 variants after 2 doses:

1.
2.
3. 
4. 

Please...go and get vaccinated! 💉",-1,0.0,0.0,en,352,97,LoisRobb1,1151,1140,,COVID19,globalhlthtwit,"Calgary, Alberta Canada"
Fri Jun 18 18:02:49 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",COVID-19 vaccines have been deemed safe for #IBD patients according to a recent study by @IBDCedarsSinai published… https://t.co/e1AyVr15gw,-1,0.0,0.0,en,0,0,myamphealth,371,193,,IBD,CDCDirector,"London, England"
Fri Jun 18 18:02:53 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Winnie_Byanyima: We are dying! Ugandans need the world to stand with them. We need oxygen, PPEs, #COVID19 vaccines and money to pay our…",0,-0.23645833333333335,0.3375,en,859,487,ohhDee__,621,723,,COVID19,N_RamchanderRao,"Miami, FL"
Fri Jun 18 18:02:54 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TelGlobalHealth: ""Africa is in the midst of a full-blown third wave,"" @MoetiTshidi said. ""The sobering trajectory of surging cases shou…",1,0.14444444444444446,0.19999999999999998,en,264,240,demikode99,118,420,,,balange4,
Fri Jun 18 18:02:57 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @globalhlthtwit: Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate re…",1,0.13333333333333333,0.45555555555555555,en,219,98,FSzesnat,256,564,,,QuizzicalGirl,Suffolk
Fri Jun 18 18:03:05 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @CDCDirector: I’m pleased to welcome the #WeCanDoThis bus to Atlanta today! Remember, there are 3 easy ways to find a #COVID19 vaccine n…",1,0.5083333333333333,0.7833333333333333,en,694,224,Bonnie_bear4,64,406,,WeCanDoThis,RGrosjean,"Salt Lake City, UT"
Fri Jun 18 18:03:08 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @N_RamchanderRao: Covid19 vaccines reach the remotest places of Jammu &amp; Kashmir's Gujjars, Bakarwals community. 

Healthcare staff, @BJP…",0,-0.05,0.4,en,70,49,Anuradh19217430,559,772,,,roadamerica,India
Fri Jun 18 18:03:13 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @balange4: #Healthcare systems nationwide are taking action to be more diverse, inclusive and #equitable - However!

Employee vaccinatio…",1,0.18611111111111112,0.3111111111111111,en,0,1,ConservativeMo3,261,708,,Healthcare,GHS,"Indianapolis, IN"
Fri Jun 18 18:03:25 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @QuizzicalGirl: Please do your research first if you read or see something about vaccines or #covid19 that sounds unusual.

Spreading di…",1,0.31666666666666665,0.611111111111111,en,12,8,tizzywoman,42704,26651,,covid19,itranslate123,Geeks Persist Headquarters 
Fri Jun 18 18:03:25 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @RGrosjean: Excited to be racing at @roadamerica this weekend. Come on another drive with me to #VaccinEquity &amp; #GoGiveOne to get vaccin…,1,0.375,0.75,en,390,21,Alreidy,2949,1339,,VaccinEquity,AIPAC,"Seattle, WA"
Fri Jun 18 18:03:27 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @GHS: ""In Africa, #COVID19 cases have increased by 52% just in the past week &amp; deaths have increased by 32%. 

We expect things to only…",0,-0.14523809523809522,0.5023809523809525,en,27,27,pjotrowicz,6353,2978,,COVID19,arstechnica,Jestem nomadą
Fri Jun 18 18:03:33 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @itranslate123: @AIPAC Will aipac tell the world that Israel has SOLD EXPIRED vaccines to Palestinians, which could have been disastrous…",0,-0.125,0.725,en,9,12,Dima__Abisaab,128,172,,,wef,"New York, NY"
Fri Jun 18 18:03:34 +0000 2021,"<a href=""http://www.tweetings.net"" rel=""nofollow"">Tweetings for Android</a>","RT @arstechnica: So far, US citizens have had the choice of RNA-based vaccines. The Novavax vaccine uses an entirely different technology.…",1,0.05,0.8,en,13,10,deancorda,354,854,,,projecthalo,
Fri Jun 18 18:03:35 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @wef: Study: Most people support sharing vaccines with other countries https://t.co/LrZJO0BFVA #covid19 #vaccines https://t.co/qPbTFhiM0E,-1,0.0,0.0,en,33,17,harshpatel510,4587,778,,covid19,HealthZA,India
Fri Jun 18 18:03:36 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @projecthalo: All UK adults are now eligible for their #Covid19 vaccine. 

The vaccines are safe, and effective at preventing you from g…",1,0.275,0.7,en,0,1,RUOKAnny,4532,1639,,Covid19,KalainH,"London, England"
Fri Jun 18 18:03:40 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @HealthZA: 18 June 2022 latest number of #COVID19 statistics in South Africa #CoronaVirusSA                              https://t.co/of…,-1,0.0,0.0,en,4,2,ZamaniSteven,5,33,,COVID19,KingstonHSC,
Fri Jun 18 18:03:47 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @KalainH: As of June 17th, T&amp;T has administered 201,313 doses of a WHO-approved #COVID19 vaccine. The country has approximately 56% of a…",-1,0.0,0.5,en,49,20,chef_mayers,249,1242,,COVID19,HealthZA,Trinidad and Tobago
Fri Jun 18 18:03:50 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Today @KingstonHSC reached the milestone of 25,000 #COVID19 vaccines given....and one of them was mine!
2nd dose do… https://t.co/4rI0RCFXcr",-1,0.0,0.0,en,0,0,DrAnneEllis,7013,1521,,COVID19,RealJoelSmalley,"Kingston, ON"
Fri Jun 18 18:03:56 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @HealthZA: 18 June 2022 latest number of #COVID19 statistics in South Africa #CoronaVirusSA                              https://t.co/of…,-1,0.0,0.0,en,4,3,queen_tumi123,85,207,,COVID19,HealthZA,South Africa
Fri Jun 18 18:03:56 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","My mother's and mine discussion about the covid19 vaccines went south. I explained which are available here, and th… https://t.co/vM6DCFzGAl",-1,0.0,0.0,en,0,0,lodge_cat,30,208,,,IsraelMFA,30+ // Germany
Fri Jun 18 18:03:57 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @RealJoelSmalley: Yet another amazingly qualified and courageous doctor, Roger Hodkinson, speaks out against the crazy government policy…",1,3.700743415417188e-17,0.6333333333333334,en,540,350,kATEledwidge,1100,924,,,cityoftoronto,
Fri Jun 18 18:04:00 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @HealthZA: 18 June 2022 latest number of #COVID19 statistics in South Africa #CoronaVirusSA                              https://t.co/of…,-1,0.0,0.0,en,4,4,SikwanaAyabonga,184,1110,,COVID19,QuizzicalGirl,"Cape Town, South Africa"
Fri Jun 18 18:04:03 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@IsraelMFA Israel is a brutal nazi-like entity.... it sent EXPIRED vaccines to Palestinians to further worsen the c… https://t.co/KrD14XYnbI,-1,0.0,0.0,en,0,0,itranslate123,9174,732,,,itranslate123,
Fri Jun 18 18:04:11 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @cityoftoronto: #TeamToronto #COVID19 vaccination update for June 18: 2,854,856 vaccine doses have been administered in the city. For in…",-1,0.0,0.0,en,5,4,SRiverdaleCHC,4324,2141,,TeamToronto,IsraelMFA,"Toronto, Ontario, Canada"
Fri Jun 18 18:04:11 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @QuizzicalGirl: Please do your research first if you read or see something about vaccines or #covid19 that sounds unusual.

Spreading di…",1,0.31666666666666665,0.611111111111111,en,13,9,SixPersistsBlue,23424,7712,,covid19,projecthalo,GeeksResist Headquarters
Fri Jun 18 18:04:21 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @itranslate123: @IsraelMFA Israel is a brutal nazi-like entity.... it sent EXPIRED vaccines to Palestinians to further worsen the covid1…,0,-0.4375,0.75,en,0,1,itranslate123,9174,732,,,MediccGail,
Fri Jun 18 18:04:23 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I'm really enjoying how he lays out all the stats of these things .,-1,0.0,0.0,en,0,0,chef_mayers,249,1242,,,paulreiddublin,Trinidad and Tobago
Fri Jun 18 18:04:24 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @projecthalo: All UK adults are now eligible for their #Covid19 vaccine. 

The vaccines are safe, and effective at preventing you from g…",1,0.275,0.7,en,0,2,barry_causer,372,1073,,Covid19,itranslate123,"London, England"
Fri Jun 18 18:04:27 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @MediccGail: BioCubaFarma says phase 3 clinical trial results for #Cuban #COVID19 #vaccines are due out in a few days. Soberana02 (with…,0,-0.1625,0.2375,en,59,31,rlchamizo,136,851,,Cuban,IsraelMFA,
Fri Jun 18 18:04:28 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @paulreiddublin: Some good news for Friday. Yesterday we had our highest daily administration of vaccines at over 58,000. On course for…",1,0.15555555555555559,0.3711111111111111,en,1792,130,cathyby,4264,1994,,,ONThealth,Ireland
Fri Jun 18 18:04:28 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @itranslate123: @IsraelMFA Israel is a brutal nazi-like entity.... it sent EXPIRED vaccines to Palestinians to further worsen the covid1…,0,-0.4375,0.75,en,1,2,aaronscataIina,1226,1164,,,QuizzicalGirl,"algiers, alg ➡️ cali, USA"
Fri Jun 18 18:04:30 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @ONThealth: Ontario has administered over 12 million doses of #COVID19 vaccines! 

Vaccines work. The best vaccine for your second dose…",1,0.4375,0.2833333333333333,en,23,7,champlainlhin,2721,1252,,COVID19,itranslate123,Eastern Ontario 
Fri Jun 18 18:04:44 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @QuizzicalGirl: Please do your research first if you read or see something about vaccines or #covid19 that sounds unusual.

Spreading di…",1,0.31666666666666665,0.611111111111111,en,13,10,wordwarrior16,1368,843,,covid19,IsraelMFA,
Fri Jun 18 18:04:56 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @itranslate123: @IsraelMFA Israel is a brutal nazi-like entity.... it sent EXPIRED vaccines to Palestinians to further worsen the covid1…,0,-0.4375,0.75,en,2,3,Phoeniciankeith,1469,2175,,,RealJoelSmalley,"Glamorgan, Wales"
Fri Jun 18 18:05:00 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @RealJoelSmalley: Yet another amazingly qualified and courageous doctor, Roger Hodkinson, speaks out against the crazy government policy…",1,3.700743415417188e-17,0.6333333333333334,en,540,351,DyingtoL,141,340,,,IsraelinToronto,around
Fri Jun 18 18:05:01 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @IsraelinToronto: People over politics. Israel is delivering more than a million doses of #COVID19 vaccines to the Palestinian Authority…,1,0.5,0.5,en,7,3,StarColombo,2675,4924,,COVID19,usnews,
Fri Jun 18 18:05:04 +0000 2021,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","“Can You Mix and Match COVID-19 Vaccines?” - via @usnews - https://t.co/RAvAdldQHc
--
#COVID19 #covidvaccine… https://t.co/5wftL1CPGB",-1,0.0,0.0,en,0,0,Vaxyourfam,8537,2237,,COVID19,Vaxyourfam,United States
Fri Jun 18 18:05:06 +0000 2021,"<a href=""http://naattuvartha.byethost33.com"" rel=""nofollow"">Naattuvartha</a>","RT @Vaxyourfam: “Can You Mix and Match COVID-19 Vaccines?” - via @usnews - https://t.co/RAvAdldQHc
--
#COVID19 #covidvaccine  #vaxnews  #va…",-1,0.0,0.0,en,0,1,viralvideovlogs,6856,4582,,COVID19,usnews,കേരളം
Fri Jun 18 18:05:08 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @TelGlobalHealth: ""Africa is in the midst of a full-blown third wave,"" @MoetiTshidi said. ""The sobering trajectory of surging cases shou…",1,0.14444444444444446,0.19999999999999998,en,264,241,environments21,69,164,,,TelGlobalHealth,Mumbai
Fri Jun 18 18:05:11 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Where the wet gyal in he pose gone?,-1,0.0,0.0,en,0,0,_LadyAzalea,1253,520,,,MoetiTshidi,Trinidad and Tobago
Fri Jun 18 18:05:13 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @globalhlthtwit: Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate re…",1,0.13333333333333333,0.45555555555555555,en,221,99,abigail_energy,2047,5000,,,globalhlthtwit,"Brighton, UK"
Fri Jun 18 18:05:23 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@VictoryDay_Hope Please, do your research before you spread false information about vaccines.",-1,0.0,0.0,en,0,0,QuizzicalGirl,2753,2831,,,VictoryDay_Hope,Geeks Resist Headquarters 🇨🇦
